"Crash ID","City","Crash Date","Crash Death Count","Weather Condition","Vehicle Make","Vehicle Model Name","Vehicle Model Year","Person Death Count","Person Helmet"
"19850167","DALLAS","2023-10-11","1","2 - CLOUDY","HARLEY-DAVIDSON","FLTRXS (HARLEY-DAVIDSON)","2023","1","2 - WORN, DAMAGED"
"19850167","DALLAS","2023-10-11","1","2 - CLOUDY","No Data","No Data","No Data","0","97 - NOT APPLICABLE"
"19807070","OUTSIDE CITY LIMITS","2023-10-12","0","1 - CLEAR","HARLEY-DAVIDSON","FLH (HARLEY-DAVIDSON)","2008","0","1 - NOT WORN"
"19807281","DALLAS","2023-10-12","0","1 - CLEAR","HARLEY-DAVIDSON","FLTRK (HARLEY-DAVIDSON)","2022","0","2 - WORN, DAMAGED"
"19807281","DALLAS","2023-10-12","0","1 - CLEAR","HONDA","ACCORD (HONDA)","2017","0","97 - NOT APPLICABLE"
"19807691","OUTSIDE CITY LIMITS","2023-10-12","0","1 - CLEAR","HONDA","CIVIC (HONDA)","2013","0","97 - NOT APPLICABLE"
"19807691","OUTSIDE CITY LIMITS","2023-10-12","0","1 - CLEAR","HONDA","CIVIC (HONDA)","2013","0","97 - NOT APPLICABLE"
"19807691","OUTSIDE CITY LIMITS","2023-10-12","0","1 - CLEAR","HARLEY-DAVIDSON","FLH (HARLEY-DAVIDSON)","2016","0","1 - NOT WORN"
"19807691","OUTSIDE CITY LIMITS","2023-10-12","0","1 - CLEAR","HARLEY-DAVIDSON","FLH (HARLEY-DAVIDSON)","2016","0","1 - NOT WORN"
"19808306","BENBROOK","2023-10-12","0","1 - CLEAR","KAWASAKI","NINJA ZX (KAWASAKI)","2012","0","2 - WORN, DAMAGED"
"19808306","BENBROOK","2023-10-12","0","1 - CLEAR","INFINITI","QX50 (INFINITI)","2008","0","97 - NOT APPLICABLE"
"19808306","BENBROOK","2023-10-12","0","1 - CLEAR","INFINITI","QX50 (INFINITI)","2008","0","97 - NOT APPLICABLE"
"19808306","BENBROOK","2023-10-12","0","1 - CLEAR","INFINITI","QX50 (INFINITI)","2008","0","97 - NOT APPLICABLE"
"19808716","OUTSIDE CITY LIMITS","2023-10-12","0","1 - CLEAR","KAWASAKI","ZX636 (KAWASAKI)","2024","0","2 - WORN, DAMAGED"
"19813389","EL PASO","2023-10-12","0","1 - CLEAR","YAMAHA","XVS1300 (YAMAHA)","2007","0","1 - NOT WORN"
"19813429","MELISSA","2023-10-12","0","2 - CLOUDY","AUDI","Q7 (AUDI)","2023","0","97 - NOT APPLICABLE"
"19813429","MELISSA","2023-10-12","0","2 - CLOUDY","HARLEY-DAVIDSON","FLHTCUTG (HARLEY-DAVIDSON)","2020","0","1 - NOT WORN"
"19813429","MELISSA","2023-10-12","0","2 - CLOUDY","HARLEY-DAVIDSON","FLHTCUTG (HARLEY-DAVIDSON)","2020","0","1 - NOT WORN"
"19819211","OUTSIDE CITY LIMITS","2023-10-12","0","1 - CLEAR","KAWASAKI","VULCAN 2000 (KAWASAKI)","2015","0","2 - WORN, DAMAGED"
"19821701","ROCKWALL","2023-10-12","1","2 - CLOUDY","YAMAHA","XJ650 (YAMAHA)","1982","1","4 - WORN, UNK DAMAGE"
"19821701","ROCKWALL","2023-10-12","1","2 - CLOUDY","MERCEDES-BENZ","UNKNOWN (MERCEDES-BENZ)","2020","0","97 - NOT APPLICABLE"
"19821701","ROCKWALL","2023-10-12","1","2 - CLOUDY","MERCEDES-BENZ","UNKNOWN (MERCEDES-BENZ)","2020","0","97 - NOT APPLICABLE"
"19821701","ROCKWALL","2023-10-12","1","2 - CLOUDY","MERCEDES-BENZ","UNKNOWN (MERCEDES-BENZ)","2020","0","97 - NOT APPLICABLE"
"19822894","HOUSTON","2023-10-12","0","1 - CLEAR","YAMAHA","FZ07 (YAMAHA)","2015","0","1 - NOT WORN"
"19822894","HOUSTON","2023-10-12","0","1 - CLEAR","HONDA","ACCORD (HONDA)","2004","0","97 - NOT APPLICABLE"
"19808653","RICHARDSON","2023-10-13","0","1 - CLEAR","KAWASAKI","EX650 (KAWASAKI)","2020","0","3 - WORN, NOT DAMAGED"
"19809702","SAN ANTONIO","2023-10-13","0","1 - CLEAR","KIA","NIRO (KIA)","2018","0","97 - NOT APPLICABLE"
"19809702","SAN ANTONIO","2023-10-13","0","1 - CLEAR","HONDA","C125 (HONDA)","2019","0","2 - WORN, DAMAGED"
"19810101","KENNEDALE","2023-10-13","0","1 - CLEAR","YAMAHA","UNKNOWN (YAMAHA)","2001","0","4 - WORN, UNK DAMAGE"
"19811048","ROBERT LEE","2023-10-13","0","1 - CLEAR","HONDA","UNKNOWN (HONDA)","No Data","0","1 - NOT WORN"
"19811852","LAMPASAS","2023-10-13","0","1 - CLEAR","HARLEY-DAVIDSON","UNKNOWN (HARLEY-DAVIDSON)","2014","0","1 - NOT WORN"
"19811852","LAMPASAS","2023-10-13","0","1 - CLEAR","HARLEY-DAVIDSON","UNKNOWN (HARLEY-DAVIDSON)","2014","0","1 - NOT WORN"
"19811958","KILLEEN","2023-10-13","0","1 - CLEAR","HARLEY-DAVIDSON","XL883 (HARLEY-DAVIDSON)","2002","0","1 - NOT WORN"
"19811958","KILLEEN","2023-10-13","0","1 - CLEAR","KIA","SOUL (KIA)","2015","0","97 - NOT APPLICABLE"
"19815427","ALLEN","2023-10-13","0","1 - CLEAR","TOYOTA","C-HR (TOYOTA)","2020","0","97 - NOT APPLICABLE"
"19815427","ALLEN","2023-10-13","0","1 - CLEAR","HARLEY-DAVIDSON","FLH (HARLEY-DAVIDSON)","2019","0","1 - NOT WORN"
"19817352","KEMPNER","2023-10-13","0","1 - CLEAR","JEEP","WRANGLER (JEEP)","2022","0","97 - NOT APPLICABLE"
"19817352","KEMPNER","2023-10-13","0","1 - CLEAR","HARLEY-DAVIDSON","UNKNOWN (HARLEY-DAVIDSON)","2009","0","2 - WORN, DAMAGED"
"19820778","OUTSIDE CITY LIMITS","2023-10-13","1","1 - CLEAR","KENWORTH","T880 (KENWORTH)","2008","0","97 - NOT APPLICABLE"
"19820778","OUTSIDE CITY LIMITS","2023-10-13","1","1 - CLEAR","HARLEY-DAVIDSON","FLTRXSE (HARLEY-DAVIDSON)","2004","1","2 - WORN, DAMAGED"
"19820839","AMARILLO","2023-10-13","1","1 - CLEAR","GMC","SIERRA (GMC)","2010","0","97 - NOT APPLICABLE"
"19820839","AMARILLO","2023-10-13","1","1 - CLEAR","HARLEY-DAVIDSON","UNKNOWN (HARLEY-DAVIDSON)","2003","1","1 - NOT WORN"
"19823609","OUTSIDE CITY LIMITS","2023-10-13","0","1 - CLEAR","GMC","SIERRA (GMC)","2014","0","97 - NOT APPLICABLE"
"19823609","OUTSIDE CITY LIMITS","2023-10-13","0","1 - CLEAR","HONDA","UNKNOWN (HONDA)","2007","0","2 - WORN, DAMAGED"
"19823609","OUTSIDE CITY LIMITS","2023-10-13","0","1 - CLEAR","CHEVROLET","CRUZE (CHEVROLET)","2018","0","97 - NOT APPLICABLE"
"19823609","OUTSIDE CITY LIMITS","2023-10-13","0","1 - CLEAR","CHEVROLET","CRUZE (CHEVROLET)","2018","0","97 - NOT APPLICABLE"
"19823609","OUTSIDE CITY LIMITS","2023-10-13","0","1 - CLEAR","BMW","X6 (BMW)","2024","0","97 - NOT APPLICABLE"
"19823609","OUTSIDE CITY LIMITS","2023-10-13","0","1 - CLEAR","BMW","X6 (BMW)","2024","0","97 - NOT APPLICABLE"
"19830764","OUTSIDE CITY LIMITS","2023-10-13","1","1 - CLEAR","HARLEY-DAVIDSON","FLT (HARLEY-DAVIDSON)","2019","1","2 - WORN, DAMAGED"
"19832640","MINEOLA","2023-10-13","0","1 - CLEAR","FORD","F150 (FORD)","2009","0","97 - NOT APPLICABLE"
"19832640","MINEOLA","2023-10-13","0","1 - CLEAR","HARLEY-DAVIDSON","FLS (HARLEY-DAVIDSON)","2011","0","2 - WORN, DAMAGED"
"19833605","AUSTIN","2023-10-13","0","1 - CLEAR","KYMCO USA INC","UNKNOWN (KYMCO USA INC)","2022","0","2 - WORN, DAMAGED"
"19835604","OUTSIDE CITY LIMITS","2023-10-13","0","1 - CLEAR","HONDA","VT1300 (HONDA)","2010","0","2 - WORN, DAMAGED"
"19812360","SAN ANGELO","2023-10-14","0","1 - CLEAR","HONDA","VT1100 (HONDA)","2002","0","1 - NOT WORN"
"19812360","SAN ANGELO","2023-10-14","0","1 - CLEAR","KAWASAKI","VULCAN 2000 (KAWASAKI)","2001","0","1 - NOT WORN"
"19812808","HOUSTON","2023-10-14","0","1 - CLEAR","KAWASAKI","ZR1100 (KAWASAKI)","2002","0","1 - NOT WORN"
"19812808","HOUSTON","2023-10-14","0","1 - CLEAR","KAWASAKI","ZR1100 (KAWASAKI)","2002","0","2 - WORN, DAMAGED"
"19815439","ALLEN","2023-10-14","0","1 - CLEAR","HARLEY-DAVIDSON","FLHXS (HARLEY-DAVIDSON)","2023","0","1 - NOT WORN"
"19815439","ALLEN","2023-10-14","0","1 - CLEAR","GMC","YUKON (GMC)","2014","0","97 - NOT APPLICABLE"
"19815439","ALLEN","2023-10-14","0","1 - CLEAR","GMC","YUKON (GMC)","2014","0","97 - NOT APPLICABLE"
"19815439","ALLEN","2023-10-14","0","1 - CLEAR","GMC","YUKON (GMC)","2014","0","97 - NOT APPLICABLE"
"19815439","ALLEN","2023-10-14","0","1 - CLEAR","GMC","YUKON (GMC)","2014","0","97 - NOT APPLICABLE"
"19818742","EL PASO","2023-10-14","0","1 - CLEAR","No Data","No Data","No Data","0","97 - NOT APPLICABLE"
"19818742","EL PASO","2023-10-14","0","1 - CLEAR","HARLEY-DAVIDSON","FLST (HARLEY-DAVIDSON)","2007","0","1 - NOT WORN"
"19818837","OUTSIDE CITY LIMITS","2023-10-14","1","1 - CLEAR","JEEP","WRANGLER UNLIMITED (JEEP)","2009","0","97 - NOT APPLICABLE"
"19818837","OUTSIDE CITY LIMITS","2023-10-14","1","1 - CLEAR","JEEP","WRANGLER UNLIMITED (JEEP)","2009","0","97 - NOT APPLICABLE"
"19818837","OUTSIDE CITY LIMITS","2023-10-14","1","1 - CLEAR","HARLEY-DAVIDSON","FLFB (HARLEY-DAVIDSON)","2023","1","4 - WORN, UNK DAMAGE"
"19823256","OUTSIDE CITY LIMITS","2023-10-14","0","2 - CLOUDY","BUELL","1125 (BUELL)","2009","0","1 - NOT WORN"
"19823256","OUTSIDE CITY LIMITS","2023-10-14","0","2 - CLOUDY","BUELL","1125 (BUELL)","2009","0","2 - WORN, DAMAGED"
"19825388","OUTSIDE CITY LIMITS","2023-10-14","0","1 - CLEAR","HONDA","VTX1300 (HONDA)","2005","0","1 - NOT WORN"
"19825388","OUTSIDE CITY LIMITS","2023-10-14","0","1 - CLEAR","HONDA","VTX1300 (HONDA)","2005","0","1 - NOT WORN"
"19826394","OUTSIDE CITY LIMITS","2023-10-14","0","1 - CLEAR","CHEVROLET","K1500 (CHEVROLET)","2005","0","97 - NOT APPLICABLE"
"19826394","OUTSIDE CITY LIMITS","2023-10-14","0","1 - CLEAR","SUZUKI","SV1000 (SUZUKI)","2003","0","2 - WORN, DAMAGED"
"19827018","SAN MARCOS","2023-10-14","0","1 - CLEAR","HARLEY-DAVIDSON","FLSTF (HARLEY-DAVIDSON)","2005","0","3 - WORN, NOT DAMAGED"
"19827885","OUTSIDE CITY LIMITS","2023-10-14","1","1 - CLEAR","INDIANA PHOENIX","UNKNOWN (INDIANA PHOENIX)","2017","1","99 - UNKNOWN IF WORN"
"19831646","OUTSIDE CITY LIMITS","2023-10-14","0","1 - CLEAR","HARLEY-DAVIDSON","FLHTI (HARLEY-DAVIDSON)","2006","0","3 - WORN, NOT DAMAGED"
"19831646","OUTSIDE CITY LIMITS","2023-10-14","0","1 - CLEAR","CHEVROLET","C2500 (CHEVROLET)","2023","0","97 - NOT APPLICABLE"
"19831646","OUTSIDE CITY LIMITS","2023-10-14","0","1 - CLEAR","HARLEY-DAVIDSON","FLTRXS (HARLEY-DAVIDSON)","2016","0","3 - WORN, NOT DAMAGED"
"19831646","OUTSIDE CITY LIMITS","2023-10-14","0","1 - CLEAR","HARLEY-DAVIDSON","FLHT (HARLEY-DAVIDSON)","2019","0","3 - WORN, NOT DAMAGED"
"19833654","THREE RIVERS","2023-10-14","0","1 - CLEAR","HARLEY-DAVIDSON","FXS (HARLEY-DAVIDSON)","2014","0","3 - WORN, NOT DAMAGED"
"19841511","OUTSIDE CITY LIMITS","2023-10-14","0","1 - CLEAR","CHEVROLET","SILVERADO C1500 (CHEVROLET)","2014","0","97 - NOT APPLICABLE"
"19841511","OUTSIDE CITY LIMITS","2023-10-14","0","1 - CLEAR","HARLEY-DAVIDSON","FLS (HARLEY-DAVIDSON)","2008","0","3 - WORN, NOT DAMAGED"
"19853726","ABILENE","2023-10-14","1","1 - CLEAR","JEEP","LIBERTY (JEEP)","2012","0","97 - NOT APPLICABLE"
"19853726","ABILENE","2023-10-14","1","1 - CLEAR","JEEP","LIBERTY (JEEP)","2012","0","97 - NOT APPLICABLE"
"19853726","ABILENE","2023-10-14","1","1 - CLEAR","KAWASAKI","EX250 (KAWASAKI)","2008","1","2 - WORN, DAMAGED"
"19812883","LEWISVILLE","2023-10-15","1","1 - CLEAR","SUZUKI","GSX600 (SUZUKI)","2007","1","1 - NOT WORN"
"19815078","AUSTIN","2023-10-15","0","1 - CLEAR","TESLA","MODEL S (TESLA)","2020","0","97 - NOT APPLICABLE"
"19815078","AUSTIN","2023-10-15","0","1 - CLEAR","SUZUKI","DR-Z110 (SUZUKI)","2001","0","2 - WORN, DAMAGED"
"19817279","OUTSIDE CITY LIMITS","2023-10-15","1","1 - CLEAR","HONDA","GL1800 (HONDA)","2006","1","4 - WORN, UNK DAMAGE"
"19817279","OUTSIDE CITY LIMITS","2023-10-15","1","1 - CLEAR","NISSAN","ROGUE (NISSAN)","2016","0","97 - NOT APPLICABLE"
"19820932","SAN MARCOS","2023-10-15","0","1 - CLEAR","HONDA","CBR600 (HONDA)","2004","0","3 - WORN, NOT DAMAGED"
"19820932","SAN MARCOS","2023-10-15","0","1 - CLEAR","HONDA","CBR600 (HONDA)","2004","0","3 - WORN, NOT DAMAGED"
"19826303","DALLAS","2023-10-15","0","1 - CLEAR","APRILIA","RSV (APRILIA)","2001","0","99 - UNKNOWN IF WORN"
"19826315","OUTSIDE CITY LIMITS","2023-10-15","0","1 - CLEAR","SUZUKI","UNKNOWN (SUZUKI)","2000","0","2 - WORN, DAMAGED"
"19826315","OUTSIDE CITY LIMITS","2023-10-15","0","1 - CLEAR","UNKNOWN","UNKNOWN (UNKNOWN)","No Data","0","97 - NOT APPLICABLE"
"19829881","HOUSTON","2023-10-15","1","1 - CLEAR","SUZUKI","GSX-R750 (SUZUKI)","2015","1","2 - WORN, DAMAGED"
"19830772","OUTSIDE CITY LIMITS","2023-10-15","1","1 - CLEAR","NISSAN","ALTIMA (NISSAN)","2012","0","97 - NOT APPLICABLE"
"19830772","OUTSIDE CITY LIMITS","2023-10-15","1","1 - CLEAR","HARLEY-DAVIDSON","FLH (HARLEY-DAVIDSON)","2018","1","1 - NOT WORN"
"19833542","OUTSIDE CITY LIMITS","2023-10-15","0","1 - CLEAR","HARLEY-DAVIDSON","FLHXS (HARLEY-DAVIDSON)","2014","0","2 - WORN, DAMAGED"
"19835659","OUTSIDE CITY LIMITS","2023-10-15","1","1 - CLEAR","SUZUKI","GSX (SUZUKI)","2023","1","2 - WORN, DAMAGED"
"19851630","CORPUS CHRISTI","2023-10-15","0","1 - CLEAR","DODGE","DURANGO (DODGE)","2016","0","97 - NOT APPLICABLE"
"19851630","CORPUS CHRISTI","2023-10-15","0","1 - CLEAR","DODGE","DURANGO (DODGE)","2016","0","97 - NOT APPLICABLE"
"19851630","CORPUS CHRISTI","2023-10-15","0","1 - CLEAR","DODGE","DURANGO (DODGE)","2016","0","97 - NOT APPLICABLE"
"19851630","CORPUS CHRISTI","2023-10-15","0","1 - CLEAR","HARLEY-DAVIDSON","XL883 (HARLEY-DAVIDSON)","2018","0","2 - WORN, DAMAGED"
"19816143","MIDLAND","2023-10-16","0","1 - CLEAR","HARLEY-DAVIDSON","UNKNOWN (HARLEY-DAVIDSON)","2015","0","4 - WORN, UNK DAMAGE"
"19816143","MIDLAND","2023-10-16","0","1 - CLEAR","TOYOTA","4RUNNER (TOYOTA)","2020","0","97 - NOT APPLICABLE"
"19817845","PHARR","2023-10-16","0","1 - CLEAR","NISSAN","ROGUE (NISSAN)","2016","0","97 - NOT APPLICABLE"
"19817845","PHARR","2023-10-16","0","1 - CLEAR","UNKNOWN","UNKNOWN (UNKNOWN)","2023","0","3 - WORN, NOT DAMAGED"
"19829105","OUTSIDE CITY LIMITS","2023-10-16","0","1 - CLEAR","CHEVROLET","MALIBU (CHEVROLET)","2021","0","97 - NOT APPLICABLE"
"19829105","OUTSIDE CITY LIMITS","2023-10-16","0","1 - CLEAR","HONDA","SH150 (HONDA)","1999","0","1 - NOT WORN"
"19830574","RENO (PARKER, TARRANT)","2023-10-17","1","1 - CLEAR","FORD","FOCUS (FORD)","2016","0","97 - NOT APPLICABLE"
"19830574","RENO (PARKER, TARRANT)","2023-10-17","1","1 - CLEAR","HARLEY-DAVIDSON","FXDX (HARLEY-DAVIDSON)","2011","1","4 - WORN, UNK DAMAGE"
"19824969","OUTSIDE CITY LIMITS","2023-10-18","0","1 - CLEAR","NISSAN","ALTIMA (NISSAN)","2015","0","97 - NOT APPLICABLE"
"19824969","OUTSIDE CITY LIMITS","2023-10-18","0","1 - CLEAR","HARLEY-DAVIDSON","FLH (HARLEY-DAVIDSON)","2013","0","1 - NOT WORN"
"19825082","SANTA FE","2023-10-18","0","1 - CLEAR","DODGE","CHARGER (DODGE)","2018","0","97 - NOT APPLICABLE"
"19825082","SANTA FE","2023-10-18","0","1 - CLEAR","GENUINE SCOOTER CO.","BUDDY (GENUINE SCOOTER CO.)","2022","0","1 - NOT WORN"
"19825082","SANTA FE","2023-10-18","0","1 - CLEAR","GENUINE SCOOTER CO.","BUDDY (GENUINE SCOOTER CO.)","2022","0","1 - NOT WORN"
"19837773","BRYSON","2023-10-18","0","1 - CLEAR","NISSAN","TITAN (NISSAN)","2013","0","97 - NOT APPLICABLE"
"19837773","BRYSON","2023-10-18","0","1 - CLEAR","YAMAHA","XVS650 (YAMAHA)","2005","0","1 - NOT WORN"
"19845149","HOUSTON","2023-10-18","1","1 - CLEAR","HONDA","VT1100 (HONDA)","2019","1","1 - NOT WORN"
"19859063","DALLAS","2023-10-18","0","1 - CLEAR","UNKNOWN","UNKNOWN (UNKNOWN)","No Data","0","1 - NOT WORN"
"19859063","DALLAS","2023-10-18","0","1 - CLEAR","GMC","YUKON (GMC)","No Data","0","97 - NOT APPLICABLE"
"19819855","EL PASO","2023-10-19","0","1 - CLEAR","JEEP","RENEGADE (JEEP)","2016","0","97 - NOT APPLICABLE"
"19819855","EL PASO","2023-10-19","0","1 - CLEAR","KAWASAKI","NINJA ZX (KAWASAKI)","2024","0","99 - UNKNOWN IF WORN"
"19820253","BEAUMONT","2023-10-19","0","1 - CLEAR","HARLEY-DAVIDSON","UNKNOWN (HARLEY-DAVIDSON)","2004","0","4 - WORN, UNK DAMAGE"
"19826113","OUTSIDE CITY LIMITS","2023-10-19","0","1 - CLEAR","KAWASAKI","AR50 (KAWASAKI)","2022","0","3 - WORN, NOT DAMAGED"
"19826113","OUTSIDE CITY LIMITS","2023-10-19","0","1 - CLEAR","KAWASAKI","AR50 (KAWASAKI)","2022","0","1 - NOT WORN"
"19835288","SCHERTZ","2023-10-19","0","1 - CLEAR","SUZUKI","GSX (SUZUKI)","2022","0","2 - WORN, DAMAGED"
"19835288","SCHERTZ","2023-10-19","0","1 - CLEAR","TOYOTA","TACOMA (TOYOTA)","2018","0","97 - NOT APPLICABLE"
"19840969","NEW FAIRVIEW","2023-10-19","0","1 - CLEAR","HARLEY-DAVIDSON","FLHS (HARLEY-DAVIDSON)","2004","0","2 - WORN, DAMAGED"
"19840969","NEW FAIRVIEW","2023-10-19","0","1 - CLEAR","HARLEY-DAVIDSON","ELW (HARLEY-DAVIDSON)","2007","0","2 - WORN, DAMAGED"
"19867849","FORT WORTH","2023-10-19","0","1 - CLEAR","KAWASAKI","EX650 (KAWASAKI)","2020","0","2 - WORN, DAMAGED"
"19867849","FORT WORTH","2023-10-19","0","1 - CLEAR","GMC","SIERRA C1500 (GMC)","1996","0","97 - NOT APPLICABLE"
"19867849","FORT WORTH","2023-10-19","0","1 - CLEAR","GMC","SIERRA C1500 (GMC)","1996","0","97 - NOT APPLICABLE"
"19867849","FORT WORTH","2023-10-19","0","1 - CLEAR","CHEVROLET","SILVERADO C1500 (CHEVROLET)","2020","0","97 - NOT APPLICABLE"
"20025462","OUTSIDE CITY LIMITS","2023-10-19","0","1 - CLEAR","HARLEY-DAVIDSON","XL1200 (HARLEY-DAVIDSON)","1993","0","1 - NOT WORN"
"20025462","OUTSIDE CITY LIMITS","2023-10-19","0","1 - CLEAR","FORD","F250 (FORD)","2018","0","97 - NOT APPLICABLE"
"19822069","HOUSTON","2023-10-20","0","1 - CLEAR","NISSAN","ROGUE (NISSAN)","2017","0","97 - NOT APPLICABLE"
"19822069","HOUSTON","2023-10-20","0","1 - CLEAR","SUZUKI","GSX (SUZUKI)","2019","0","2 - WORN, DAMAGED"
"19822885","OUTSIDE CITY LIMITS","2023-10-20","1","1 - CLEAR","HARLEY-DAVIDSON","UNKNOWN (HARLEY-DAVIDSON)","2015","1","2 - WORN, DAMAGED"
"19823101","RUSK","2023-10-20","1","2 - CLOUDY","FORD","F150 (FORD)","2016","0","97 - NOT APPLICABLE"
"19823101","RUSK","2023-10-20","1","2 - CLOUDY","SUZUKI","UNKNOWN (SUZUKI)","2003","1","1 - NOT WORN"
"19823140","EL PASO","2023-10-20","0","1 - CLEAR","FORD","FUSION (FORD)","2012","0","97 - NOT APPLICABLE"
"19823140","EL PASO","2023-10-20","0","1 - CLEAR","YAMAHA","YZFR1 (YAMAHA)","2007","0","2 - WORN, DAMAGED"
"19824755","DEL RIO","2023-10-20","0","1 - CLEAR","JEEP","CHEROKEE (JEEP)","2017","0","97 - NOT APPLICABLE"
"19824755","DEL RIO","2023-10-20","0","1 - CLEAR","HARLEY-DAVIDSON","UNKNOWN (HARLEY-DAVIDSON)","2001","0","1 - NOT WORN"
"19825296","FORT WORTH","2023-10-20","0","1 - CLEAR","HARLEY-DAVIDSON","XLH1100 (HARLEY-DAVIDSON)","2012","0","2 - WORN, DAMAGED"
"19825489","CARTHAGE","2023-10-20","0","1 - CLEAR","FORD","FUSION (FORD)","2014","0","97 - NOT APPLICABLE"
"19825489","CARTHAGE","2023-10-20","0","1 - CLEAR","HONDA","UNKNOWN (HONDA)","2008","0","4 - WORN, UNK DAMAGE"
"19825531","DALLAS","2023-10-20","0","1 - CLEAR","CADILLAC","CTS (CADILLAC)","2008","0","97 - NOT APPLICABLE"
"19825531","DALLAS","2023-10-20","0","1 - CLEAR","HARLEY-DAVIDSON","FLTRX (HARLEY-DAVIDSON)","2022","0","2 - WORN, DAMAGED"
"19830822","OUTSIDE CITY LIMITS","2023-10-20","0","1 - CLEAR","KAWASAKI","UNKNOWN (KAWASAKI)","2010","0","2 - WORN, DAMAGED"
"19832736","RICHARDSON","2023-10-20","0","1 - CLEAR","HARLEY-DAVIDSON","FLS (HARLEY-DAVIDSON)","2016","0","2 - WORN, DAMAGED"
"19832736","RICHARDSON","2023-10-20","0","1 - CLEAR","TOYOTA","CAMRY (TOYOTA)","2005","0","97 - NOT APPLICABLE"
"19832736","RICHARDSON","2023-10-20","0","1 - CLEAR","TOYOTA","CAMRY (TOYOTA)","2005","0","97 - NOT APPLICABLE"
"19833244","NORTH RICHLAND HILLS","2023-10-20","0","1 - CLEAR","LEXUS","ES (LEXUS)","2007","0","97 - NOT APPLICABLE"
"19833244","NORTH RICHLAND HILLS","2023-10-20","0","1 - CLEAR","LEXUS","ES (LEXUS)","2007","0","97 - NOT APPLICABLE"
"19833244","NORTH RICHLAND HILLS","2023-10-20","0","1 - CLEAR","LEXUS","ES (LEXUS)","2007","0","97 - NOT APPLICABLE"
"19833244","NORTH RICHLAND HILLS","2023-10-20","0","1 - CLEAR","HARLEY-DAVIDSON","FLTRXS (HARLEY-DAVIDSON)","2017","0","2 - WORN, DAMAGED"
"19833244","NORTH RICHLAND HILLS","2023-10-20","0","1 - CLEAR","SUZUKI","GSX (SUZUKI)","2014","0","2 - WORN, DAMAGED"
"19836919","OUTSIDE CITY LIMITS","2023-10-20","0","1 - CLEAR","UNKNOWN","UNKNOWN (UNKNOWN)","2023","0","1 - NOT WORN"
"19841498","OUTSIDE CITY LIMITS","2023-10-20","1","1 - CLEAR","HARLEY-DAVIDSON","FLH (HARLEY-DAVIDSON)","2018","1","1 - NOT WORN"
"19841498","OUTSIDE CITY LIMITS","2023-10-20","1","1 - CLEAR","DODGE","DURANGO (DODGE)","2016","0","97 - NOT APPLICABLE"
"19841498","OUTSIDE CITY LIMITS","2023-10-20","1","1 - CLEAR","FORD","F250 (FORD)","2011","0","97 - NOT APPLICABLE"
"19847686","OUTSIDE CITY LIMITS","2023-10-20","1","1 - CLEAR","FORD","F250 (FORD)","2019","0","97 - NOT APPLICABLE"
"19847686","OUTSIDE CITY LIMITS","2023-10-20","1","1 - CLEAR","HARLEY-DAVIDSON","FXLRS (HARLEY-DAVIDSON)","2022","1","2 - WORN, DAMAGED"
"19851432","FORT WORTH","2023-10-20","0","1 - CLEAR","HONDA","NX650 (HONDA)","1988","0","99 - UNKNOWN IF WORN"
"19852633","HOUSTON","2023-10-20","1","1 - CLEAR","HONDA","ODYSSEY (HONDA)","2018","0","97 - NOT APPLICABLE"
"19852633","HOUSTON","2023-10-20","1","1 - CLEAR","SUZUKI","GSX (SUZUKI)","2017","1","2 - WORN, DAMAGED"
"19860451","OUTSIDE CITY LIMITS","2023-10-20","0","1 - CLEAR","FORD","ESCAPE (FORD)","2019","0","97 - NOT APPLICABLE"
"19860451","OUTSIDE CITY LIMITS","2023-10-20","0","1 - CLEAR","YAMAHA","UNKNOWN (YAMAHA)","2007","0","1 - NOT WORN"
"19863246","OUTSIDE CITY LIMITS","2023-10-20","1","1 - CLEAR","BMW","R1200 (BMW)","2016","1","3 - WORN, NOT DAMAGED"
"19823107","OUTSIDE CITY LIMITS","2023-10-21","0","1 - CLEAR","GMC","YUKON (GMC)","2021","0","97 - NOT APPLICABLE"
"19823107","OUTSIDE CITY LIMITS","2023-10-21","0","1 - CLEAR","HARLEY-DAVIDSON","FLH (HARLEY-DAVIDSON)","2023","0","1 - NOT WORN"
"19823606","OUTSIDE CITY LIMITS","2023-10-21","1","1 - CLEAR","HARLEY-DAVIDSON","ELW (HARLEY-DAVIDSON)","2012","0","2 - WORN, DAMAGED"
"19823606","OUTSIDE CITY LIMITS","2023-10-21","1","1 - CLEAR","HARLEY-DAVIDSON","ELW (HARLEY-DAVIDSON)","2012","1","2 - WORN, DAMAGED"
"19824865","GRANBURY","2023-10-21","0","1 - CLEAR","HARLEY-DAVIDSON","FLHTK (HARLEY-DAVIDSON)","2014","0","1 - NOT WORN"
"19824865","GRANBURY","2023-10-21","0","1 - CLEAR","BUICK","CASCADA (BUICK)","2016","0","97 - NOT APPLICABLE"
"19830397","OUTSIDE CITY LIMITS","2023-10-21","0","1 - CLEAR","HARLEY-DAVIDSON","FLHRC (HARLEY-DAVIDSON)","2007","0","2 - WORN, DAMAGED"
"19833673","OUTSIDE CITY LIMITS","2023-10-21","0","1 - CLEAR","FORD","F150 (FORD)","2015","0","97 - NOT APPLICABLE"
